sound_code,слово,sound,sound_trigger,метка_seq1,название категории,,pic_name,№_pic,pic,№_old,pic_code,pic_file,pic_trigger,quest1_a,quest1_a_sound_id,quest1_a_sound,quest1_a_trigger,ans,quest1_b,quest1_b_sound_id,quest1_b_sound,quest1_b_sound_trigger,quest2_b,quest2_b_sound_id,quest2_b_sound,ans,quest2_b_sound_trigger,ac_row,Дистракторы,dis_for_EE,dis_for_FM,Экспл_реал,FM_цель,FM_Экспл_реал,,Тропики,Огород,Тропики_короткие,Ogorod_short,,,,,,,Новые_понятия,,Известные_понятия,,,
297,Codis,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Ake,_3,Ake_3,,2075,pics\\Ake_3.jpg,209,,0,0,0,0,,291,sound\\Vot.wav,801,,107,sound\\Pyatnistiy_li_on.wav,нет,804,2173,pics\\dis37.jpg,pics\\dis37.jpg,,,,pics\\Limon_3.jpg,,,,,,0.70719705,pics\\Finik_8.jpg,,,,0.789228205,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
298,Codis,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Ake,_4,Ake_4,,2076,pics\\Ake_4.jpg,209,,0,0,0,0,,292,sound\\Eto.wav,801,,108,sound\\On_s_kozhuroy.wav,да,804,2211,pics\\dis60.jpg,pics\\dis60.jpg,,,,pics\\Limon_4.jpg,,,,,,0.432238793,pics\\Limon_5.jpg,,,,0.008784452,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
297,Codis,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Ake,_5,Ake_5,,2077,pics\\Ake_5.jpg,209,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,109,sound\\Fioletoviy_li_on.wav,да,804,2229,pics\\dis10.jpg,pics\\dis10.jpg,,,,pics\\Limon_5.jpg,,,,,,0.678929634,pics\\Goroh_3.jpg,,,,0.88948099,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
298,Codis,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Ake,_6,Ake_6,,2078,pics\\Ake_6.jpg,209,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,110,sound\\On_s_dolkami.wav,нет,804,2179,pics\\dis20.jpg,pics\\dis20.jpg,,,,pics\\Limon_6.jpg,,,,,,0.180810271,pics\\Redis_3.jpg,,,,0.352620065,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
297,Codis,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Ake,_7,Ake_7,,2079,pics\\Ake_7.jpg,209,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,111,sound\\On_visushenniy.wav,нет,804,2210,pics\\dis48.jpg,pics\\dis48.jpg,,,,pics\\Limon_7.jpg,,,,,,0.019406482,pics\\Tomat_5.jpg,,,,0.792564312,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
298,Codis,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Ake,_8,Ake_8,,2080,pics\\Ake_8.jpg,209,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,112,sound\\Myatiy_li_on.wav,нет,804,2182,pics\\dis30.jpg,pics\\dis30.jpg,,,,pics\\Limon_8.jpg,,,,,,0.008584366,pics\\Tomat_7.jpg,,,,0.066027212,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1214,Gonic,sound\\Gonic.wav,113,14,импл_новые_с_названием,импл_,Finger,_1,Finger_1,,2081,pics\\Finger_1.jpg,210,,241,sound\\Vityanut_li.wav,801,да,,0,0,0,,0,0,0,0,2062,pics\\Tomat_6.jpg,0,pics\\Tomat_6.jpg,,,pics\\Peper_1.jpg,,,,,,0.014678865,pics\\Tomat_6.jpg,,,pics\\Tomat_6.jpg,0.800859696,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1214,Gonic,sound\\Gonic.wav,113,14,импл_новые_с_названием,импл_,Finger,_2,Finger_2,,2082,pics\\Finger_2.jpg,210,,242,sound\\Nadloman_li.wav,801,да,,0,0,0,,0,0,0,0,2053,pics\\Redis_5.jpg,0,pics\\Redis_5.jpg,,,pics\\Peper_2.jpg,,,,,,0.143003102,pics\\Redis_5.jpg,,,pics\\Redis_5.jpg,0.785429967,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1214,Gonic,sound\\Gonic.wav,113,14,импл_новые_с_названием,импл_,Finger,_3,Finger_3,,2083,pics\\Finger_3.jpg,210,,243,sound\\Volnistiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2020,pics\\Goroh_4.jpg,0,pics\\Goroh_4.jpg,,,pics\\Peper_3.jpg,,,,,,0.667704087,pics\\Goroh_4.jpg,,,pics\\Goroh_4.jpg,0.378998977,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1214,Gonic,sound\\Gonic.wav,113,14,импл_новые_с_названием,импл_,Finger,_4,Finger_4,,2084,pics\\Finger_4.jpg,210,,244,sound\\Buriy_li.wav,801,да,,0,0,0,,0,0,0,0,2022,pics\\Goroh_6.jpg,0,pics\\Goroh_6.jpg,,,pics\\Peper_4.jpg,,,,,,0.627430338,pics\\Goroh_6.jpg,,,pics\\Goroh_6.jpg,0.298855984,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1214,Gonic,sound\\Gonic.wav,113,14,импл_новые_с_названием,импл_,Finger,_5,Finger_5,,2085,pics\\Finger_5.jpg,210,,245,sound\\Vizhatiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2023,pics\\Goroh_7.jpg,0,pics\\Goroh_7.jpg,,,pics\\Peper_5.jpg,,,,,,0.595807442,pics\\Goroh_7.jpg,,,pics\\Goroh_7.jpg,0.790810055,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1214,Gonic,sound\\Gonic.wav,113,14,импл_новые_с_названием,импл_,Finger,_6,Finger_6,,2086,pics\\Finger_6.jpg,210,,246,sound\\Obemniy_li.wav,801,да,,0,0,0,,0,0,0,0,2002,pics\\Banan_2.jpg,0,pics\\Banan_2.jpg,,,pics\\Peper_6.jpg,,,,,,0.939673433,pics\\Banan_2.jpg,,,pics\\Banan_2.jpg,0.705227222,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1214,Gonic,sound\\Gonic.wav,113,14,импл_новые_с_названием,импл_,Finger,_7,Finger_7,,2087,pics\\Finger_7.jpg,210,,247,sound\\Pustoy_li.wav,801,нет,,0,0,0,,0,0,0,0,2030,pics\\Kokos_6.jpg,0,pics\\Kokos_6.jpg,,,pics\\Peper_7.jpg,,,,,,0.533470316,pics\\Kokos_6.jpg,,,pics\\Kokos_6.jpg,0.129280848,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1214,Gonic,sound\\Gonic.wav,113,14,импл_новые_с_названием,импл_,Finger,_8,Finger_8,,2088,pics\\Finger_8.jpg,210,,248,sound\\Beliy_li.wav,801,нет,,0,0,0,,0,0,0,0,2001,pics\\Banan_1.jpg,0,pics\\Banan_1.jpg,,,pics\\Peper_8.jpg,,,,,,0.980540927,pics\\Banan_1.jpg,,,pics\\Banan_1.jpg,0.018381308,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1215,Todis,sound\\Todis.wav,114,15,экспл_новые_с_названием,экспл,Gac,_1,Gac_1,,2089,pics\\Gac_1.jpg,211,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,121,sound\\Ispachkan_li_on.wav,нет,804,2216,pics\\dis59.jpg,pics\\dis59.jpg,,,,pics\\Redis_1.jpg,,,,,,0.577759116,pics\\Kokos_1.jpg,,,,0.954421334,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1215,Todis,sound\\Todis.wav,114,15,экспл_новые_с_названием,экспл,Gac,_2,Gac_2,,2090,pics\\Gac_2.jpg,211,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,122,sound\\On_farshirovanniy.wav,нет,804,2213,pics\\dis49.jpg,pics\\dis49.jpg,,,,pics\\Redis_2.jpg,,,,,,0.64529311,pics\\Goroh_5.jpg,,,,0.05512102,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1215,Todis,sound\\Todis.wav,114,15,экспл_новые_с_названием,экспл,Gac,_3,Gac_3,,2091,pics\\Gac_3.jpg,211,,0,0,0,0,,291,sound\\Vot.wav,801,,123,sound\\On_razrezanniy.wav,да,804,2223,pics\\dis15.jpg,pics\\dis15.jpg,,,,pics\\Redis_3.jpg,,,,,,0.580878187,pics\\Goroh_8.jpg,,,,0.584277057,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1215,Todis,sound\\Todis.wav,114,15,экспл_новые_с_названием,экспл,Gac,_4,Gac_4,,2092,pics\\Gac_4.jpg,211,,0,0,0,0,,292,sound\\Eto.wav,801,,124,sound\\On_s_lepestkami.wav,нет,804,2180,pics\\dis4.jpg,pics\\dis4.jpg,,,,pics\\Redis_4.jpg,,,,,,0.182792863,pics\\Redis_2.jpg,,,,0.947214672,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1215,Todis,sound\\Todis.wav,114,15,экспл_новые_с_названием,экспл,Gac,_5,Gac_5,,2093,pics\\Gac_5.jpg,211,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,125,sound\\Kolyuchiy_li_on.wav,да,804,2178,pics\\dis34.jpg,pics\\dis34.jpg,,,,pics\\Redis_5.jpg,,,,,,0.439700024,pics\\Limon_3.jpg,,,,0.697024448,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1215,Todis,sound\\Todis.wav,114,15,экспл_новые_с_названием,экспл,Gac,_6,Gac_6,,2094,pics\\Gac_6.jpg,211,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,126,sound\\Oranzheviy_li_on.wav,да,804,2191,pics\\dis26.jpg,pics\\dis26.jpg,,,,pics\\Redis_6.jpg,,,,,,0.816005066,pics\\Banan_7.jpg,,,,0.193145624,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1215,Todis,sound\\Todis.wav,114,15,экспл_новые_с_названием,экспл,Gac,_7,Gac_7,,2095,pics\\Gac_7.jpg,211,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,127,sound\\On_zernistiy.wav,нет,804,2222,pics\\dis14.jpg,pics\\dis14.jpg,,,,pics\\Redis_7.jpg,,,,,,0.563243077,pics\\Kokos_4.jpg,,,,0.834576677,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1215,Todis,sound\\Todis.wav,114,15,экспл_новые_с_названием,экспл,Gac,_8,Gac_8,,2096,pics\\Gac_8.jpg,211,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,128,sound\\Okruglya_li_on.wav,да,804,2232,pics\\dis13.jpg,pics\\dis13.jpg,,,,pics\\Redis_8.jpg,,,,,,0.053417216,pics\\Tomat_1.jpg,,,,0.085186284,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
298,Pemat,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Noni,_1,Noni_1,,2113,pics\\Noni_1.jpg,212,,257,sound\\Beliy_li_vnutri.wav,801,да,,0,0,0,,0,0,0,0,2036,pics\\Limon_4.jpg,0,pics\\Limon_4.jpg,,,pics\\Tomat_1.jpg,,,,,,0.436941697,pics\\Limon_4.jpg,,,pics\\Limon_4.jpg,0.197953198,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
297,Pemat,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Noni,_2,Noni_2,,2114,pics\\Noni_2.jpg,212,,258,sound\\Rebristiy_li.wav,801,да,,0,0,0,,0,0,0,0,2027,pics\\Kokos_3.jpg,0,pics\\Kokos_3.jpg,,,pics\\Tomat_2.jpg,,,,,,0.568748959,pics\\Kokos_3.jpg,,,pics\\Kokos_3.jpg,0.893541262,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
298,Pemat,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Noni,_3,Noni_3,,2115,pics\\Noni_3.jpg,212,,259,sound\\Goluboy_li.wav,801,нет,,0,0,0,,0,0,0,0,2059,pics\\Tomat_3.jpg,0,pics\\Tomat_3.jpg,,,pics\\Tomat_3.jpg,,,,,,0.026130112,pics\\Tomat_3.jpg,,,pics\\Tomat_3.jpg,0.322860613,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
297,Pemat,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Noni,_4,Noni_4,,2116,pics\\Noni_4.jpg,212,,260,sound\\S_bugorkami_li.wav,801,да,,0,0,0,,0,0,0,0,2009,pics\\Finik_1.jpg,0,pics\\Finik_1.jpg,,,pics\\Tomat_4.jpg,,,,,,0.759543325,pics\\Finik_1.jpg,,,pics\\Finik_1.jpg,0.841476282,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
298,Pemat,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Noni,_5,Noni_5,,2117,pics\\Noni_5.jpg,212,,261,sound\\Ovalniy_li.wav,801,да,,0,0,0,,0,0,0,0,2005,pics\\Banan_5.jpg,0,pics\\Banan_5.jpg,,,pics\\Tomat_5.jpg,,,,,,0.869918075,pics\\Banan_5.jpg,,,pics\\Banan_5.jpg,0.246309848,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
298,Pemat,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Noni,_6,Noni_6,,2118,pics\\Noni_6.jpg,212,,262,sound\\Zhidkiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2043,pics\\Peper_3.jpg,0,pics\\Peper_3.jpg,,,pics\\Tomat_6.jpg,,,,,,0.271782538,pics\\Peper_3.jpg,,,pics\\Peper_3.jpg,0.343182762,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
297,Pemat,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Noni,_7,Noni_7,,2119,pics\\Noni_7.jpg,212,,263,sound\\Lohmatiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2014,pics\\Finik_6.jpg,0,pics\\Finik_6.jpg,,,pics\\Tomat_7.jpg,,,,,,0.724684197,pics\\Finik_6.jpg,,,pics\\Finik_6.jpg,0.696978321,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
297,Pemat,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,Noni,_8,Noni_8,,2120,pics\\Noni_8.jpg,212,,264,sound\\Zolotistiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2040,pics\\Limon_8.jpg,0,pics\\Limon_8.jpg,,,pics\\Tomat_8.jpg,,,,,,0.38023017,pics\\Limon_8.jpg,,,pics\\Limon_8.jpg,0.832189486,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
